,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
63149,63149,LA UNION,2019,3,9,17.9377777778,-101.8244444444,33.3,22.33765,32.19104,22.33765,26.35095,24.8
63156,63156,GR10,2019,3,9,16.91,-99.94,31.68375,22.67816,31.68375,22.67816,26.27271,26.27271
63158,63158,PETACALCO,2019,3,9,17.9844444444,-102.1230555556,30.7,20.7,31.73956,22.2392,26.01831,26.3
63165,63165,LA MICHILIA,2019,3,9,23.3875,-104.2469444444,25.87396,8.13019,25.87396,8.13019,15.75955,9.7
63172,63172,SAN ANTONIO,2019,3,9,26.4330555556,-105.3311111111,23.7,12.4,23.86646,8.93555,15.80865,17.8
63179,63179,VILLA OCAMPO,2019,3,9,26.4405555556,-105.5025,25.2,8.28195,22.67215,8.28195,14.72998,19.5
63186,63186,MOLINO DEL REY,2019,3,9,19.4161111111,-99.1919444444,27.8,13.1,27.70663,9.64728,17.65582,20.9
63193,63193,DF09,2019,3,9,19.27,-99.16,28.74237,10.52316,28.74237,10.52316,18.62708,18.62708
63196,63196,FINCA ARGOVIA,2019,3,9,15.1247222222,-92.3002777778,30.8,18.0,31.45618,19.03137,24.64059,23.7
63203,63203,ISLA DEL CARMEN,2019,3,9,18.6580555556,-91.7652777778,33.6,23.9,33.79483,24.41266,28.70929,27.8
63210,63210,CAMPECHE,2019,3,9,19.8363888889,-90.5072222222,38.3,20.4,34.07285,23.25513,28.56454,28.1
63217,63217,MONCLOVA,2019,3,9,18.0569444444,-90.8208333333,35.9,22.1,37.44415,22.31915,29.63406,28.1
63224,63224,CALAKMUL,2019,3,9,18.365,-89.8925,33.8,20.7,35.80933,21.29196,28.00531,26.2
63231,63231,OXKUTZCAB,2019,3,9,20.2911111111,-89.3947222222,35.1,15.7,35.95401,20.3222,27.60635,25.8
63238,63238,MORELOS-MUZQUIZ,2019,3,9,28.0130555556,-101.7113888889,29.9,13.7,31.05615,15.93802,22.3074,22.2
63245,63245,SIERRA LAGUNA,2019,3,9,23.5552777778,-109.9986111111,27.33054,17.33557,27.33054,17.33557,21.50919,15.0
63252,63252,SAN JUAN C,2019,3,9,26.3111111111,-98.8383333333,33.1,19.3,35.04752,19.29358,26.03064,25.5
63259,63259,CD CONSTITUCION,2019,3,9,25.01,-111.6633333333,26.4,10.2,25.9729,13.99521,19.51263,18.0
63266,63266,LORETO,2019,3,9,26.0116666667,-111.3491666667,24.4,12.5,24.63345,15.02887,19.36829,18.7
63273,63273,PLAYA ROSARITO,2019,3,9,32.3775,-117.0713888889,14.8,7.5,12.93384,8.98514,10.48932,11.9
63280,63280,CONST DE 1857,2019,3,9,32.0419444444,-115.9216666667,15.25217,1.77496,15.25217,1.77496,7.90118,1.5
63287,63287,PLOPEZ ZAMORA,2019,3,9,31.8913888889,-116.6033333333,15.2,7.9,12.87244,6.19214,9.14941,11.6
63294,63294,CALVILLO,2019,3,9,21.8494444444,-102.7122222222,31.8,6.3,28.45883,9.69153,18.66031,18.66031
63301,63301,DZILAM,2019,3,9,21.3905555556,-88.9041666667,32.32928,18.6,32.32928,21.51666,26.1709,27.3
63312,63312,P EMILIO PG,2019,3,9,22.9536111111,-98.8122222222,36.23099,18.17236,36.23099,18.17236,25.33148,25.33148
63319,63319,CELESTUN,2019,3,9,20.8580555556,-90.3830555556,33.5,20.5,32.31381,23.36383,27.32983,26.3
63326,63326,LA SERVILLETA,2019,3,9,22.8527777778,-99.1205555556,37.89893,16.79565,37.89893,16.79565,25.267,28.1
63329,63329,CD VICTORIA,2019,3,9,23.7422222222,-99.1697222222,36.6,15.5,37.4071,16.66058,25.04626,24.2
63336,63336,CIUDAD MANTE,2019,3,9,22.7444444444,-98.9830555556,35.2,19.5,37.01736,17.85794,25.59961,25.7
63346,63346,PANT DE CENTLA,2019,3,9,18.4061111111,-92.6463888889,34.9,22.2,34.43362,23.02438,27.62619,27.5
63352,63352,SANCTORUM,2019,3,9,19.4902777778,-98.4716666667,22.5,8.4,27.44028,9.06616,17.02679,13.7
63356,63356,B T CHAIREL,2019,3,9,22.2383333333,-97.8761111111,28.93301,20.73648,28.93301,20.73648,24.00998,24.00998
63359,63359,ORIZABA,2019,3,9,18.8652777778,-97.0980555556,30.8,11.2,30.23898,11.78302,19.51965,21.1
63365,63365,BS11,2019,3,9,24.13,-110.32,26.69333,17.51483,26.69333,17.51483,21.11099,21.11099
63366,63366,HI15,2019,3,9,19.97,-98.27,28.40948,10.16409,28.40948,10.16409,18.1824,18.1824
63369,63369,HI09,2019,3,9,20.06,-99.35,28.91959,10.64966,28.91959,10.64966,19.39789,19.39789
63370,63370,CHILPANCINGO,2019,3,9,17.5716666667,-99.5138888889,32.7,20.6,34.62582,16.18484,23.88565,23.88565
63376,63376,CS25,2019,3,9,16.23,-93.9,32.9603,20.62039,32.9603,20.62039,26.39694,26.39694
63378,63378,JA28,2019,3,9,20.39,-105.14,32.31183,17.6618,32.31183,17.6618,24.18903,24.18903
63379,63379,CM11,2019,3,9,19.94,-90.37,34.48169,22.74561,34.48169,22.74561,28.46814,26.9
31721,31721,1003,2019,3,12,21.88,-102.72,28.22333,10.59174,28.22333,10.59174,19.50092,19.50092
31728,31728,1004,2019,3,12,22.0,-102.2,27.77026,10.28424,27.77026,10.28424,19.1759,19.1759
31735,31735,1005,2019,3,12,21.78,-102.37,28.3793,10.58459,28.3793,10.58459,19.72037,19.72037
31742,31742,1007,2019,3,12,21.96,-102.35,27.84555,10.15891,27.84555,10.15891,19.3609,19.3609
31749,31749,1008,2019,3,12,22.2,-102.14,27.65826,10.43533,27.65826,10.43533,18.9794,18.9794
31756,31756,1009,2019,3,12,21.96,-102.7,28.02448,10.40552,28.02448,10.40552,19.39932,19.39932
31763,31763,1010,2019,3,12,22.16,-102.55,27.33649,9.897,27.33649,9.897,19.03082,19.03082
31770,31770,1011,2019,3,12,21.86,-102.66,28.20654,10.4913,28.20654,10.4913,19.55814,19.55814
31777,31777,1012,2019,3,12,21.79,-102.8,28.64655,11.06403,28.64655,11.06403,19.6427,19.6427
31784,31784,1013,2019,3,12,22.31,-102.17,27.49637,10.39697,27.49637,10.39697,18.87302,18.87302
31791,31791,1014,2019,3,12,22.17,-102.29,27.42505,10.04895,27.42505,10.04895,19.00473,19.00473
31798,31798,1015,2019,3,12,21.92,-101.97,27.883,10.62784,27.883,10.62784,19.09808,19.09808
31805,31805,1016,2019,3,12,21.71,-102.28,28.59644,10.84039,28.59644,10.84039,19.83731,19.83731
31812,31812,1017,2019,3,12,22.23,-102.44,27.13519,9.82785,27.13519,9.82785,18.87711,18.87711
31819,31819,1018,2019,3,12,22.14,-102.42,27.3804,9.89917,27.3804,9.89917,19.06076,19.06076
31826,31826,1019,2019,3,12,22.13,-102.36,27.43524,9.957,27.43524,9.957,19.07336,19.07336
31833,31833,1020,2019,3,12,22.0,-102.67,27.92984,10.28638,27.92984,10.28638,19.37152,19.37152
31840,31840,1021,2019,3,12,22.12,-102.51,27.42087,9.89713,27.42087,9.89713,19.10468,19.10468
31847,31847,1022,2019,3,12,21.75,-102.17,28.35278,10.78271,28.35278,10.78271,19.61172,19.61172
31854,31854,1023,2019,3,12,21.84,-102.71,28.3277,10.65552,28.3277,10.65552,19.57953,19.57953
31861,31861,1024,2019,3,12,21.78,-102.1,28.20471,10.75684,28.20471,10.75684,19.45712,19.45712
31868,31868,1025,2019,3,12,22.08,-102.27,27.58911,10.10846,27.58911,10.10846,19.11368,19.11368
31875,31875,1026,2019,3,12,22.22,-102.17,27.57983,10.36133,27.57983,10.36133,18.95676,18.95676
31882,31882,1027,2019,3,12,21.88,-102.46,28.0567,10.276,28.0567,10.276,19.53696,19.53696
31889,31889,1028,2019,3,12,22.1,-102.07,27.76355,10.51706,27.76355,10.51706,19.00418,19.00418
31896,31896,1029,2019,3,12,22.24,-102.09,27.74365,10.59058,27.74365,10.59058,18.97086,18.97086
31903,31903,1030,2019,3,12,21.9,-102.31,27.96036,10.28949,27.96036,10.28949,19.41229,19.41229
31910,31910,1031,2019,3,12,22.02,-102.0,27.76868,10.55148,27.76868,10.55148,18.97186,18.97186
31917,31917,1032,2019,3,12,22.04,-101.89,27.78931,10.62317,27.78931,10.62317,18.94522,18.94522
31924,31924,1033,2019,3,12,21.9,-101.99,27.91086,10.63654,27.91086,10.63654,19.13403,19.13403
31931,31931,1034,2019,3,12,21.89,-102.11,27.9259,10.53482,27.9259,10.53482,19.21811,19.21811
31938,31938,1035,2019,3,12,21.91,-102.13,27.88937,10.48022,27.88937,10.48022,19.20294,19.20294
31945,31945,1045,2019,3,12,22.08,-102.09,27.74722,10.47107,27.74722,10.47107,19.01605,19.01605
31952,31952,1047,2019,3,12,21.97,-102.58,27.89255,10.1665,27.89255,10.1665,19.41376,19.41376
31959,31959,1057,2019,3,12,21.87,-102.47,28.08807,10.29996,28.08807,10.29996,19.55829,19.55829
31966,31966,1062,2019,3,12,21.8,-102.27,28.25226,10.57074,28.25226,10.57074,19.59021,19.59021
31973,31973,1063,2019,3,12,21.73,-102.28,28.52185,10.77911,28.52185,10.77911,19.78513,19.78513
31980,31980,1073,2019,3,12,21.81,-102.13,28.13181,10.66577,28.13181,10.66577,19.40878,19.40878
31987,31987,1074,2019,3,12,21.73,-102.45,28.59424,10.73364,28.59424,10.73364,19.8714,19.8714
31994,31994,1075,2019,3,12,21.76,-102.3,28.42123,10.67569,28.42123,10.67569,19.72318,19.72318
32001,32001,1076,2019,3,12,21.87,-102.35,28.05777,10.33221,28.05777,10.33221,19.50131,19.50131
32008,32008,1077,2019,3,12,21.78,-102.52,28.41809,10.57983,28.41809,10.57983,19.76013,19.76013
32015,32015,1078,2019,3,12,21.89,-102.83,28.40738,10.95691,28.40738,10.95691,19.44702,19.44702
32022,32022,1079,2019,3,12,21.73,-102.27,28.51404,10.78369,28.51404,10.78369,19.77588,19.77588
32029,32029,1080,2019,3,12,21.84,-102.52,28.20117,10.39676,28.20117,10.39676,19.62662,19.62662
32036,32036,1081,2019,3,12,22.09,-101.97,27.80612,10.6239,27.80612,10.6239,18.97086,18.97086
32043,32043,1082,2019,3,12,22.23,-102.32,27.25116,9.97034,27.25116,9.97034,18.89615,18.89615
32050,32050,1084,2019,3,12,22.21,-102.02,27.84195,10.69366,27.84195,10.69366,18.99033,18.99033
32057,32057,1085,2019,3,12,22.09,-102.18,27.66635,10.29407,27.66635,10.29407,19.06097,19.06097
32064,32064,1088,2019,3,12,22.36,-102.3,27.0217,9.98337,27.0217,9.98337,18.68262,18.68262
32071,32071,1091,2019,3,12,21.74,-102.72,28.70807,10.96783,28.70807,10.96783,19.80188,19.80188
32078,32078,1094,2019,3,12,22.29,-102.24,27.30511,10.16138,27.30511,10.16138,18.83441,18.83441
32085,32085,1095,2019,3,12,21.94,-102.55,27.93491,10.18494,27.93491,10.18494,19.45273,19.45273
32092,32092,1096,2019,3,12,21.84,-102.18,28.0683,10.54745,28.0683,10.54745,19.39062,19.39062
32099,32099,1097,2019,3,12,21.91,-102.27,27.9223,10.30533,27.9223,10.30533,19.35553,19.35553
32106,32106,1099,2019,3,12,21.98,-102.06,27.79996,10.49783,27.79996,10.49783,19.06531,19.06531
32113,32113,1101,2019,3,12,21.91,-102.09,27.88785,10.53055,27.88785,10.53055,19.16916,19.16916
32120,32120,1102,2019,3,12,22.15,-102.28,27.47525,10.07425,27.47525,10.07425,19.03387,19.03387
32127,32127,1103,2019,3,12,22.18,-102.59,27.30435,9.92908,27.30435,9.92908,18.99185,18.99185
32134,32134,1105,2019,3,12,21.99,-102.35,27.79962,10.12149,27.79962,10.12149,19.33075,19.33075
32141,32141,1106,2019,3,12,21.96,-102.48,27.86609,10.11057,27.86609,10.11057,19.42191,19.42191
32148,32148,2001,2019,3,12,32.11,-116.45,14.0769,5.68964,14.0769,5.68964,8.51407,8.51407
32155,32155,2002,2019,3,12,28.6,-113.56,17.3616,10.9129,17.3616,10.9129,13.55753,13.55753
32162,32162,2004,2019,3,12,32.2,-116.49,14.36856,5.8642,14.36856,5.8642,8.78659,8.78659
32169,32169,2005,2019,3,12,32.02,-116.78,15.31607,8.84912,15.31607,8.84912,11.33853,11.33853
32176,32176,2006,2019,3,12,29.49,-114.36,14.5318,9.90863,14.5318,9.90863,12.03271,12.03271
32183,32183,2007,2019,3,12,32.44,-115.39,19.64807,9.33331,19.64807,9.33331,12.80737,12.80737
32190,32190,2008,2019,3,12,30.72,-115.98,14.9259,9.57343,14.9259,9.57343,11.6235,11.6235
32197,32197,2009,2019,3,12,32.3,-115.02,19.45306,10.6012,19.45306,10.6012,13.54507,13.54507
32204,32204,2010,2019,3,12,31.78,-115.77,16.39758,6.84113,16.39758,6.84113,9.81866,9.81866
32211,32211,2011,2019,3,12,32.35,-115.19,19.45242,10.22949,19.45242,10.22949,13.28101,13.28101
32218,32218,2012,2019,3,12,28.3,-114.03,17.28201,12.01105,17.28201,12.01105,14.32742,14.32742
32225,32225,2013,2019,3,12,30.67,-115.13,16.10336,7.52194,16.10336,7.52194,10.7757,10.7757
32232,32232,2014,2019,3,12,31.59,-116.05,15.00604,6.88498,15.00604,6.88498,9.66022,9.66022
32239,32239,2015,2019,3,12,28.03,-113.4,19.05408,11.3757,19.05408,11.3757,14.5047,14.5047
32246,32246,2016,2019,3,12,28.3,-112.88,19.41626,12.60669,19.41626,12.60669,15.20343,15.20343
32253,32253,2017,2019,3,12,32.33,-117.05,15.67725,8.94919,15.67725,8.94919,11.42865,11.42865
32260,32260,2019,2019,3,12,32.34,-116.25,14.22205,4.43884,14.22205,4.43884,7.77594,7.77594
32267,32267,2020,2019,3,12,32.13,-115.28,19.02756,9.35629,19.02756,9.35629,12.59134,12.59134
32274,32274,2021,2019,3,12,32.18,-116.29,13.82715,4.68982,13.82715,4.68982,7.71481,7.71481
32281,32281,2022,2019,3,12,30.06,-115.72,15.53159,10.38657,15.53159,10.38657,12.49646,12.49646
32288,32288,2023,2019,3,12,30.32,-115.82,15.16071,9.40314,15.16071,9.40314,11.58899,11.58899
32295,32295,2024,2019,3,12,32.3,-116.53,14.7341,5.99396,14.7341,5.99396,9.05145,9.05145
32302,32302,2025,2019,3,12,31.86,-116.61,14.86789,8.10284,14.86789,8.10284,10.56952,10.56952
32309,32309,2027,2019,3,12,28.14,-115.18,16.57584,13.62793,16.57584,13.62793,15.20914,15.20914
32316,32316,2029,2019,3,12,30.97,-116.16,15.42471,10.31433,15.42471,10.31433,12.33704,12.33704
32323,32323,2032,2019,3,12,30.58,-115.94,15.08344,9.83139,15.08344,9.83139,11.81662,11.81662
32330,32330,2035,2019,3,12,31.91,-116.27,13.77945,5.22266,13.77945,5.22266,8.01736,8.01736
32337,32337,2036,2019,3,12,32.05,-116.68,15.04282,8.16473,15.04282,8.16473,10.71906,10.71906
32344,32344,2039,2019,3,12,29.16,-114.15,15.4599,10.82336,15.4599,10.82336,12.83093,12.83093
32351,32351,2040,2019,3,12,28.23,-113.76,17.87289,11.30334,17.87289,11.30334,14.09814,14.09814
32358,32358,2041,2019,3,12,28.63,-114.02,16.67606,11.49545,16.67606,11.49545,13.7406,13.7406
32365,32365,2042,2019,3,12,32.29,-117.0,15.66229,8.77112,15.66229,8.77112,11.33484,11.33484
32372,32372,2043,2019,3,12,29.94,-114.97,15.46582,8.34583,15.46582,8.34583,11.21756,11.21756
32379,32379,2044,2019,3,12,28.74,-113.75,16.84518,10.61298,16.84518,10.61298,13.20642,13.20642
32386,32386,2045,2019,3,12,31.79,-116.46,14.47421,6.85123,14.47421,6.85123,9.49152,9.49152
32393,32393,2047,2019,3,12,29.98,-115.23,15.4668,8.80637,15.4668,8.80637,11.49658,11.49658
32400,32400,2048,2019,3,12,31.07,-115.58,12.828,4.10962,12.828,4.10962,7.23233,7.23233
32407,32407,2049,2019,3,12,32.13,-116.17,13.96704,4.78589,13.96704,4.78589,7.77414,7.77414
32414,32414,2050,2019,3,12,30.18,-115.14,15.52692,7.90997,15.52692,7.90997,10.88184,10.88184
32421,32421,2051,2019,3,12,29.73,-114.71,15.48157,9.95923,15.48157,9.95923,12.34781,12.34781
32428,32428,2053,2019,3,12,28.58,-113.95,16.83466,11.19528,16.83466,11.19528,13.61597,13.61597
32435,32435,2054,2019,3,12,31.03,-115.98,14.37592,7.85995,14.37592,7.85995,10.32236,10.32236
32442,32442,2055,2019,3,12,30.95,-116.1,15.18695,9.83066,15.18695,9.83066,11.93015,11.93015
32449,32449,2056,2019,3,12,31.33,-116.25,15.2894,8.3862,15.2894,8.3862,10.93365,10.93365
32456,32456,2057,2019,3,12,31.66,-115.82,15.64053,6.69119,15.64053,6.69119,9.50272,9.50272
32463,32463,2058,2019,3,12,29.72,-115.13,15.36386,9.68488,15.36386,9.68488,12.07907,12.07907
32470,32470,2059,2019,3,12,31.08,-115.29,15.41977,6.72153,15.41977,6.72153,10.00684,10.00684
32477,32477,2060,2019,3,12,30.88,-115.63,12.82272,4.49231,12.82272,4.49231,7.51672,7.51672
32484,32484,2061,2019,3,12,28.08,-113.09,19.4071,11.31317,19.4071,11.31317,14.505,14.505
32491,32491,2062,2019,3,12,31.87,-115.82,16.52399,6.76404,16.52399,6.76404,9.82535,9.82535
32498,32498,2063,2019,3,12,30.4,-115.89,15.17111,9.77338,15.17111,9.77338,11.81619,11.81619
32505,32505,2064,2019,3,12,31.63,-116.38,14.86826,7.35486,14.86826,7.35486,10.02905,10.02905
32512,32512,2065,2019,3,12,31.79,-116.41,14.34521,6.43927,14.34521,6.43927,9.14215,9.14215
32519,32519,2066,2019,3,12,32.0,-115.95,15.55389,6.02609,15.55389,6.02609,9.04053,9.04053
32526,32526,2067,2019,3,12,31.16,-115.72,13.25293,4.77301,13.25293,4.77301,7.72745,7.72745
32533,32533,2069,2019,3,12,32.37,-116.65,15.31232,6.93018,15.31232,6.93018,9.92932,9.92932
32540,32540,2071,2019,3,12,31.36,-115.7,14.49796,5.81387,14.49796,5.81387,8.5824,8.5824
32547,32547,2072,2019,3,12,31.9,-115.6,17.52725,7.40695,17.52725,7.40695,10.57001,10.57001
32554,32554,2077,2019,3,12,32.1,-116.81,15.41998,8.84045,15.41998,8.84045,11.36765,11.36765
32561,32561,2079,2019,3,12,31.84,-116.2,14.0874,5.5177,14.0874,5.5177,8.33899,8.33899
32568,32568,2084,2019,3,12,29.97,-115.19,15.45004,8.63315,15.45004,8.63315,11.38177,11.38177
32575,32575,2085,2019,3,12,28.6,-113.76,16.93591,10.66641,16.93591,10.66641,13.31097,13.31097
32582,32582,2088,2019,3,12,31.61,-115.94,15.2067,6.75732,15.2067,6.75732,9.5271,9.5271
32589,32589,2089,2019,3,12,31.1,-116.17,15.40311,9.79388,15.40311,9.79388,11.96893,11.96893
32596,32596,2090,2019,3,12,31.27,-116.39,15.41855,9.28265,15.41855,9.28265,11.61325,11.61325
32603,32603,2091,2019,3,12,31.29,-116.26,15.36188,8.80908,15.36188,8.80908,11.2598,11.2598
32610,32610,2092,2019,3,12,31.33,-115.54,14.56613,5.83011,14.56613,5.83011,8.64304,8.64304
32617,32617,2093,2019,3,12,32.36,-115.75,18.88245,8.00998,18.88245,8.00998,11.69354,11.69354
32624,32624,2095,2019,3,12,29.87,-115.0,15.4231,8.56259,15.4231,8.56259,11.34821,11.34821
32631,32631,2096,2019,3,12,31.27,-116.04,15.01813,7.98376,15.01813,7.98376,10.52075,10.52075
32638,32638,2097,2019,3,12,32.22,-115.69,18.53711,7.86899,18.53711,7.86899,11.36017,11.36017
32645,32645,2099,2019,3,12,30.78,-115.18,16.15631,7.54779,16.15631,7.54779,10.85498,10.85498
32652,32652,2100,2019,3,12,31.27,-115.77,14.04779,5.58578,14.04779,5.58578,8.41031,8.41031
32659,32659,2102,2019,3,12,31.44,-115.05,18.69064,10.33304,18.69064,10.33304,13.17389,13.17389
32666,32666,2104,2019,3,12,31.79,-116.59,14.93201,8.31323,14.93201,8.31323,10.73065,10.73065
32673,32673,2105,2019,3,12,30.97,-115.58,12.69193,4.08875,12.69193,4.08875,7.23065,7.23065
32680,32680,2106,2019,3,12,31.7,-116.57,15.08813,8.7225,15.08813,8.7225,11.07114,11.07114
32687,32687,2107,2019,3,12,30.89,-114.78,16.98657,10.05988,16.98657,10.05988,12.81445,12.81445
32694,32694,2108,2019,3,12,31.71,-116.67,15.33795,9.72577,15.33795,9.72577,11.8837,11.8837
32701,32701,2109,2019,3,12,28.67,-114.24,16.20935,12.40143,16.20935,12.40143,14.13684,14.13684
32708,32708,2110,2019,3,12,29.97,-115.1,15.42435,8.33344,15.42435,8.33344,11.18314,11.18314
32715,32715,2111,2019,3,12,30.52,-115.93,15.13116,9.88193,15.13116,9.88193,11.8591,11.8591
32722,32722,2114,2019,3,12,32.24,-116.58,14.84995,6.70465,14.84995,6.70465,9.58902,9.58902
32729,32729,2118,2019,3,12,31.92,-116.23,13.83618,5.12305,13.83618,5.12305,7.94534,7.94534
32736,32736,2119,2019,3,12,32.31,-116.6,15.05316,6.6723,15.05316,6.6723,9.6521,9.6521
32743,32743,2120,2019,3,12,31.07,-116.21,15.50742,10.10132,15.50742,10.10132,12.21582,12.21582
32750,32750,2122,2019,3,12,31.95,-116.75,15.25116,8.98135,15.25116,8.98135,11.39355,11.39355
32757,32757,2124,2019,3,12,32.49,-116.68,15.45654,6.88623,15.45654,6.88623,9.94238,9.94238
32764,32764,2132,2019,3,12,30.69,-116.01,15.13947,10.23102,15.13947,10.23102,12.13483,12.13483
32771,32771,2137,2019,3,12,32.26,-115.32,19.22821,9.35455,19.22821,9.35455,12.64093,12.64093
32778,32778,2139,2019,3,12,32.42,-115.04,19.41501,10.63629,19.41501,10.63629,13.48865,13.48865
32785,32785,2144,2019,3,12,28.41,-113.86,17.19794,11.039,17.19794,11.039,13.66803,13.66803
32792,32792,2146,2019,3,12,31.04,-115.2,16.37643,7.67429,16.37643,7.67429,11.04721,11.04721
32799,32799,2148,2019,3,12,31.03,-114.84,17.38385,9.8446,17.38385,9.8446,12.8392,12.8392
32806,32806,2150,2019,3,12,29.74,-114.31,15.77585,10.90625,15.77585,10.90625,13.12384,13.12384
32813,32813,2151,2019,3,12,30.64,-114.75,16.61942,9.58136,16.61942,9.58136,12.28827,12.28827
32820,32820,2152,2019,3,12,32.37,-116.07,15.27063,5.17719,15.27063,5.17719,8.63477,8.63477
32827,32827,2153,2019,3,12,31.62,-116.46,15.02097,8.02176,15.02097,8.02176,10.55627,10.55627
32834,32834,2154,2019,3,12,32.06,-115.06,19.49115,10.32715,19.49115,10.32715,13.51587,13.51587
32841,32841,2156,2019,3,12,32.47,-116.82,15.71341,7.55966,15.71341,7.55966,10.49374,10.49374
32848,32848,2160,2019,3,12,31.5,-115.73,15.01834,6.34866,15.01834,6.34866,9.03455,9.03455
32855,32855,2164,2019,3,12,32.11,-115.85,16.90277,6.81235,16.90277,6.81235,10.03879,10.03879
32862,32862,2165,2019,3,12,30.88,-116.12,15.32867,10.31317,15.32867,10.31317,12.29636,12.29636
32869,32869,3002,2019,3,12,27.69,-114.9,16.93832,13.82584,16.93832,13.82584,15.47208,15.47208
32876,32876,3003,2019,3,12,23.29,-109.44,24.58521,20.85498,24.58521,20.85498,22.42657,22.42657
32883,32883,3004,2019,3,12,25.12,-111.81,22.19278,15.05182,22.19278,15.05182,18.50613,18.50613
32890,32890,3005,2019,3,12,22.88,-109.91,22.63226,20.19568,22.63226,20.19568,21.31723,21.31723
32897,32897,3006,2019,3,12,26.38,-112.51,18.59915,12.73917,18.59915,12.73917,15.64273,15.64273
32904,32904,3007,2019,3,12,23.33,-109.95,23.0914,18.86334,23.0914,18.86334,20.56598,20.56598
32911,32911,3008,2019,3,12,26.06,-111.83,19.77921,12.66388,19.77921,12.66388,15.95953,15.95953
32918,32918,3009,2019,3,12,24.84,-111.13,23.23016,15.01773,23.23016,15.01773,19.01691,19.01691
32925,32925,3010,2019,3,12,27.1,-112.93,19.40253,11.76233,19.40253,11.76233,15.24573,15.24573
32932,32932,3011,2019,3,12,24.15,-110.21,24.03702,18.6441,24.03702,18.6441,20.58289,20.58289
32939,32939,3012,2019,3,12,24.78,-111.15,23.18298,15.18256,23.18298,15.18256,19.08939,19.08939
32946,32946,3013,2019,3,12,24.47,-111.0,23.05685,16.65479,23.05685,16.65479,19.69083,19.69083
32953,32953,3014,2019,3,12,24.84,-111.78,21.81335,15.60785,21.81335,15.60785,18.68246,18.68246
32960,32960,3015,2019,3,12,23.86,-110.66,22.37228,18.31137,22.37228,18.31137,19.78152,19.78152
32967,32967,3016,2019,3,12,26.76,-112.42,18.72821,11.09964,18.72821,11.09964,14.83722,14.83722
32974,32974,3017,2019,3,12,27.77,-113.35,19.38568,11.42865,19.38568,11.42865,14.72058,14.72058
32981,32981,3018,2019,3,12,23.8,-110.11,23.91769,18.50412,23.91769,18.50412,20.48587,20.48587
32988,32988,3019,2019,3,12,26.92,-112.41,18.77045,10.6539,18.77045,10.6539,14.60327,14.60327
32995,32995,3020,2019,3,12,24.83,-111.22,23.17258,14.88104,23.17258,14.88104,18.94666,18.94666
33002,33002,3022,2019,3,12,25.05,-111.12,23.21036,14.58337,23.21036,14.58337,18.77036,18.77036
33009,33009,3023,2019,3,12,24.02,-110.36,23.57608,18.26926,23.57608,18.26926,20.15097,20.15097
33016,33016,3024,2019,3,12,25.47,-111.18,22.37827,14.19122,22.37827,14.19122,18.16898,18.16898
33023,33023,3027,2019,3,12,25.76,-112.04,20.08017,13.91406,20.08017,13.91406,16.853,16.853
33030,33030,3028,2019,3,12,25.37,-111.52,22.10571,14.28976,22.10571,14.28976,18.09576,18.09576
33037,33037,3029,2019,3,12,26.18,-112.08,19.58215,12.90884,19.58215,12.90884,16.04166,16.04166
33044,33044,3030,2019,3,12,23.6,-109.59,24.60907,20.19092,24.60907,20.19092,21.93338,21.93338
33051,33051,3031,2019,3,12,24.81,-110.98,23.42892,15.85538,23.42892,15.85538,19.42657,19.42657
33058,33058,3032,2019,3,12,23.47,-109.45,24.89212,20.6572,24.89212,20.6572,22.39407,22.39407
33065,33065,3033,2019,3,12,25.4,-111.76,21.60315,14.67041,21.60315,14.67041,18.04175,18.04175
33072,33072,3034,2019,3,12,27.6,-113.57,19.70932,12.40295,19.70932,12.40295,15.34308,15.34308
33079,33079,3035,2019,3,12,26.01,-111.34,22.34708,15.379,22.34708,15.379,18.35406,18.35406
33086,33086,3036,2019,3,12,23.89,-110.14,24.11169,18.52014,24.11169,18.52014,20.53174,20.53174
33093,33093,3037,2019,3,12,23.97,-109.94,24.44714,18.71481,24.44714,18.71481,20.76114,20.76114
33100,33100,3038,2019,3,12,26.89,-111.98,21.73721,14.2486,21.73721,14.2486,17.39841,17.39841
33107,33107,3039,2019,3,12,26.32,-111.99,20.20499,12.39853,20.20499,12.39853,16.03979,16.03979
33114,33114,3041,2019,3,12,26.82,-112.8,18.82159,11.80029,18.82159,11.80029,15.15506,15.15506
33121,33121,3042,2019,3,12,24.39,-111.11,22.59058,16.54822,22.59058,16.54822,19.51978,19.51978
33128,33128,3043,2019,3,12,25.2,-112.11,21.0206,15.50818,21.0206,15.50818,18.19073,18.19073
33135,33135,3045,2019,3,12,24.79,-112.11,20.75034,16.19556,20.75034,16.19556,18.48059,18.48059
33142,33142,3047,2019,3,12,26.72,-113.57,18.03662,14.76965,18.03662,14.76965,16.21716,16.21716
33149,33149,3049,2019,3,12,23.81,-110.06,24.01819,18.51309,24.01819,18.51309,20.52502,20.52502
33156,33156,3050,2019,3,12,23.74,-109.84,24.00122,18.80658,24.00122,18.80658,20.73828,20.73828
33163,33163,3051,2019,3,12,23.11,-109.85,22.92545,19.7226,22.92545,19.7226,21.11615,21.11615
