,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
51457,51457,21164,2019,3,8,19.22,-98.5,28.80002,10.20502,28.80002,10.20502,18.34888,18.34888
51464,51464,21165,2019,3,8,18.42,-98.02,33.96704,12.41556,33.96704,12.41556,21.82718,21.82718
51471,51471,21166,2019,3,8,18.02,-98.32,35.89297,13.31067,35.89297,13.31067,23.61703,23.61703
51478,51478,21167,2019,3,8,19.11,-98.46,29.50604,10.96997,29.50604,10.96997,19.0062,19.0062
51485,51485,21169,2019,3,8,18.23,-98.22,35.17114,12.88379,35.17114,12.88379,22.86935,22.86935
51492,51492,21170,2019,3,8,18.83,-97.57,26.5596,8.62054,26.5596,8.62054,15.90768,15.90768
51499,51499,21171,2019,3,8,18.9,-97.57,26.23804,8.73401,26.23804,8.73401,15.77286,15.77286
51506,51506,21172,2019,3,8,18.19,-98.81,35.76453,15.55676,35.76453,15.55676,24.69891,24.69891
51513,51513,21173,2019,3,8,18.95,-97.47,25.94916,8.77457,25.94916,8.77457,15.62891,15.62891
51520,51520,21174,2019,3,8,19.97,-97.65,29.58054,12.50943,29.58054,12.50943,19.69763,19.69763
51527,51527,21175,2019,3,8,18.06,-97.85,33.37109,10.78983,33.37109,10.78983,20.98914,20.98914
51534,51534,21176,2019,3,8,18.19,-97.92,34.01572,11.67963,34.01572,11.67963,21.68607,21.68607
51541,51541,21177,2019,3,8,18.64,-98.69,33.83771,14.28326,33.83771,14.28326,23.0094,23.0094
51548,51548,21183,2019,3,8,18.02,-98.54,36.02917,14.91852,36.02917,14.91852,24.5072,24.5072
51555,51555,21185,2019,3,8,20.44,-97.76,30.6684,16.78445,30.6684,16.78445,22.34705,22.34705
51562,51562,21189,2019,3,8,18.47,-98.78,35.25784,15.37964,35.25784,15.37964,24.37933,24.37933
51569,51569,21190,2019,3,8,20.12,-98.1,27.64618,10.71185,27.64618,10.71185,18.36884,18.36884
51576,51576,21192,2019,3,8,18.86,-98.6,31.36218,12.46045,31.36218,12.46045,20.6922,20.6922
51583,51583,21193,2019,3,8,18.92,-98.55,30.78082,12.03558,30.78082,12.03558,20.1481,20.1481
51590,51590,21194,2019,3,8,18.91,-98.62,30.95728,12.1824,30.95728,12.1824,20.3287,20.3287
51597,51597,21195,2019,3,8,18.9,-98.56,30.94733,12.15295,30.94733,12.15295,20.30069,20.30069
51604,51604,21197,2019,3,8,18.85,-98.61,31.47403,12.54413,31.47403,12.54413,20.79816,20.79816
51611,51611,21201,2019,3,8,19.99,-97.29,29.93188,14.03516,29.93188,14.03516,20.59341,20.59341
51618,51618,21203,2019,3,8,18.74,-97.91,30.85974,11.23566,30.85974,11.23566,19.60355,19.60355
51625,51625,21205,2019,3,8,18.38,-98.36,34.75757,13.52979,34.75757,13.52979,22.92413,22.92413
51632,51632,21208,2019,3,8,19.94,-97.49,29.76517,12.9444,29.76517,12.9444,19.89508,19.89508
51639,51639,21209,2019,3,8,19.68,-97.41,27.82303,11.32358,27.82303,11.32358,18.11224,18.11224
51646,51646,21210,2019,3,8,20.04,-98.17,27.49069,9.92847,27.49069,9.92847,18.0083,18.0083
51653,51653,21211,2019,3,8,20.58,-97.85,30.0954,16.75833,30.0954,16.75833,22.01666,22.01666
51660,51660,21212,2019,3,8,20.75,-97.87,30.39209,17.27844,30.39209,17.27844,22.45258,22.45258
51667,51667,21213,2019,3,8,19.27,-98.59,28.44244,9.80527,28.44244,9.80527,17.95074,17.95074
51674,51674,21214,2019,3,8,19.17,-98.58,29.17303,10.57803,29.17303,10.57803,18.64581,18.64581
51681,51681,21215,2019,3,8,20.1,-97.43,30.60242,14.45767,30.60242,14.45767,21.0997,21.0997
51688,51688,21216,2019,3,8,18.39,-97.68,29.50546,8.76221,29.50546,8.76221,17.69864,17.69864
51695,51695,21217,2019,3,8,18.3,-98.82,35.52441,15.47897,35.52441,15.47897,24.55411,24.55411
51702,51702,21230,2019,3,8,18.6,-98.17,33.33575,12.60269,33.33575,12.60269,21.57065,21.57065
51709,51709,21231,2019,3,8,18.71,-98.26,32.47092,12.4032,32.47092,12.4032,21.07806,21.07806
51716,51716,21235,2019,3,8,18.88,-98.38,30.84579,11.8999,30.84579,11.8999,20.06372,20.06372
51723,51723,21244,2019,3,8,19.49,-97.49,26.39761,9.97321,26.39761,9.97321,16.69205,16.69205
51730,51730,22001,2019,3,8,20.19,-100.15,28.48044,11.13791,28.48044,11.13791,19.4017,19.4017
51737,51737,22002,2019,3,8,21.37,-99.59,31.34473,13.56689,31.34473,13.56689,20.49374,20.49374
51744,51744,22003,2019,3,8,20.71,-99.81,30.47714,12.21783,30.47714,12.21783,20.10959,20.10959
51751,51751,22004,2019,3,8,20.5,-100.42,30.41833,12.43808,30.41833,12.43808,20.98785,20.98785
51758,51758,22005,2019,3,8,20.85,-99.59,30.66827,12.67804,30.66827,12.67804,19.97812,19.97812
51765,51765,22006,2019,3,8,20.52,-100.45,30.56741,12.47018,30.56741,12.47018,21.06906,21.06906
51772,51772,22007,2019,3,8,21.22,-99.47,30.953,13.5231,30.953,13.5231,20.28882,20.28882
51779,51779,22008,2019,3,8,21.22,-99.48,30.95825,13.51227,30.95825,13.51227,20.28918,20.28918
51786,51786,22009,2019,3,8,20.52,-100.18,30.25543,12.1813,30.25543,12.1813,20.38147,20.38147
51793,51793,22010,2019,3,8,21.17,-99.34,30.85919,13.51932,30.85919,13.51932,20.2384,20.2384
51800,51800,22011,2019,3,8,20.5,-100.13,29.99896,12.02621,29.99896,12.02621,20.21304,20.21304
51807,51807,22012,2019,3,8,21.06,-99.81,31.05295,12.56204,31.05295,12.56204,20.21204,20.21204
51814,51814,22015,2019,3,8,20.38,-100.0,29.49518,11.68311,29.49518,11.68311,19.84082,19.84082
51821,51821,22016,2019,3,8,20.92,-99.57,30.70279,12.83264,30.70279,12.83264,20.00555,20.00555
51828,51828,22017,2019,3,8,20.86,-99.9,30.74609,12.34644,30.74609,12.34644,20.18878,20.18878
51835,51835,22018,2019,3,8,20.53,-100.43,30.55048,12.45041,30.55048,12.45041,21.02499,21.02499
51842,51842,22019,2019,3,8,21.24,-99.26,30.99988,13.80716,30.99988,13.80716,20.43842,20.43842
51849,51849,22021,2019,3,8,20.69,-99.81,30.4422,12.19104,30.4422,12.19104,20.10303,20.10303
51856,51856,22022,2019,3,8,20.37,-100.0,29.4469,11.65298,29.4469,11.65298,19.81555,19.81555
51863,51863,22024,2019,3,8,21.33,-99.2,31.27371,14.28253,31.27371,14.28253,20.7981,20.7981
51870,51870,22025,2019,3,8,20.51,-99.9,30.18845,12.0683,30.18845,12.0683,20.12988,20.12988
51877,51877,22026,2019,3,8,20.79,-100.05,30.6232,12.25406,30.6232,12.25406,20.21402,20.21402
51884,51884,22027,2019,3,8,20.6,-100.43,30.57581,12.41998,30.57581,12.41998,20.97488,20.97488
51891,51891,22028,2019,3,8,20.39,-100.09,29.59357,11.76584,29.59357,11.76584,19.95319,19.95319
51898,51898,22029,2019,3,8,20.38,-100.28,29.85178,12.04254,29.85178,12.04254,20.37802,20.37802
51905,51905,22030,2019,3,8,20.33,-99.94,29.26163,11.52118,29.26163,11.52118,19.70059,19.70059
51912,51912,22031,2019,3,8,20.54,-99.84,30.2348,12.06119,30.2348,12.06119,20.09253,20.09253
51919,51919,22032,2019,3,8,20.42,-100.07,29.70453,11.83072,29.70453,11.83072,20.00168,20.00168
51926,51926,22033,2019,3,8,20.13,-100.0,28.07895,10.78821,28.07895,10.78821,19.0907,19.0907
51933,51933,22034,2019,3,8,20.74,-99.94,30.52112,12.22461,30.52112,12.22461,20.17978,20.17978
51940,51940,22035,2019,3,8,20.83,-99.7,30.67578,12.50919,30.67578,12.50919,20.06009,20.06009
51947,51947,22036,2019,3,8,21.55,-99.69,31.87524,13.37976,31.87524,13.37976,20.6611,20.6611
51954,51954,22038,2019,3,8,20.91,-99.93,30.82092,12.36554,30.82092,12.36554,20.19962,20.19962
51961,51961,22041,2019,3,8,20.82,-100.55,30.72089,12.25488,30.72089,12.25488,20.78287,20.78287
51968,51968,22042,2019,3,8,20.46,-99.99,29.81097,11.87778,29.81097,11.87778,20.00317,20.00317
51975,51975,22043,2019,3,8,20.6,-100.21,30.35086,12.21899,30.35086,12.21899,20.4256,20.4256
51982,51982,22045,2019,3,8,20.7,-100.46,30.65015,12.36414,30.65015,12.36414,20.9035,20.9035
51989,51989,22046,2019,3,8,20.7,-100.14,30.46292,12.21307,30.46292,12.21307,20.28061,20.28061
51996,51996,22047,2019,3,8,20.13,-100.01,28.07529,10.81332,28.07529,10.81332,19.10788,19.10788
52003,52003,22049,2019,3,8,20.9,-100.21,30.80579,12.28314,30.80579,12.28314,20.31152,20.31152
52010,52010,22050,2019,3,8,20.38,-100.39,30.05478,12.2771,30.05478,12.2771,20.72931,20.72931
52017,52017,22051,2019,3,8,21.15,-99.78,31.19385,12.65799,31.19385,12.65799,20.25906,20.25906
52024,52024,22054,2019,3,8,20.72,-99.69,30.5249,12.28735,30.5249,12.28735,19.99002,19.99002
52031,52031,22056,2019,3,8,20.91,-99.76,30.78644,12.53937,30.78644,12.53937,20.13419,20.13419
52038,52038,22057,2019,3,8,21.05,-99.8,31.02945,12.57657,31.02945,12.57657,20.20374,20.20374
52045,52045,22058,2019,3,8,20.49,-100.3,30.23608,12.254,30.23608,12.254,20.63947,20.63947
52052,52052,22062,2019,3,8,21.04,-99.86,31.06381,12.49078,31.06381,12.49078,20.22098,20.22098
52059,52059,22063,2019,3,8,20.57,-100.37,30.49963,12.3808,30.49963,12.3808,20.86209,20.86209
52066,52066,22067,2019,3,8,20.49,-100.19,30.0535,12.08017,30.0535,12.08017,20.32178,20.32178
52073,52073,22068,2019,3,8,20.85,-100.06,30.73413,12.28983,30.73413,12.28983,20.22018,20.22018
52080,52080,22069,2019,3,8,20.6,-99.7,30.37784,12.06958,30.37784,12.06958,19.94629,19.94629
52087,52087,22070,2019,3,8,20.61,-100.34,30.49118,12.33957,30.49118,12.33957,20.75638,20.75638
52094,52094,23001,2019,3,8,18.29,-88.64,33.06961,22.60211,33.06961,22.60211,26.83203,26.83203
52101,52101,23002,2019,3,8,18.68,-88.38,31.76382,23.43701,31.76382,23.43701,26.75073,26.75073
52108,52108,23003,2019,3,8,19.58,-88.05,32.09308,21.86234,32.09308,21.86234,25.96378,25.96378
52115,52115,23004,2019,3,8,18.17,-88.82,33.14816,22.4469,33.14816,22.4469,26.79297,26.79297
52122,52122,23007,2019,3,8,19.57,-88.7,34.45572,20.68759,34.45572,20.68759,26.74979,26.74979
52129,52129,23012,2019,3,8,20.49,-87.74,32.11621,19.94214,32.11621,19.94214,25.48529,25.48529
52136,52136,23013,2019,3,8,19.8,-88.75,34.53482,20.43112,34.53482,20.43112,26.7298,26.7298
52143,52143,23015,2019,3,8,18.55,-88.48,32.33548,23.11374,32.33548,23.11374,26.82199,26.82199
52150,52150,23016,2019,3,8,18.46,-88.93,33.49316,22.13486,33.49316,22.13486,26.80099,26.80099
52157,52157,23017,2019,3,8,19.23,-88.12,32.04303,22.69257,32.04303,22.69257,26.33246,26.33246
52164,52164,23018,2019,3,8,18.23,-88.67,33.07138,22.5701,33.07138,22.5701,26.8161,26.8161
52171,52171,23021,2019,3,8,18.92,-88.28,32.07504,23.20157,32.07504,23.20157,26.68854,26.68854
52178,52178,23022,2019,3,8,19.85,-88.14,32.83527,20.96378,32.83527,20.96378,25.90143,25.90143
52185,52185,23024,2019,3,8,20.19,-88.37,33.7684,19.8139,33.7684,19.8139,26.00943,26.00943
52192,52192,23026,2019,3,8,19.19,-88.52,33.83371,21.60886,33.83371,21.60886,26.82892,26.82892
52199,52199,23029,2019,3,8,18.27,-87.84,28.47995,25.21875,28.47995,25.21875,26.49463,26.49463
52206,52206,23030,2019,3,8,20.88,-87.58,32.33267,19.52533,32.33267,19.52533,25.22647,25.22647
52213,52213,23031,2019,3,8,19.69,-88.38,33.1813,21.15836,33.1813,21.15836,26.21722,26.21722
52220,52220,23033,2019,3,8,18.98,-88.21,32.00092,23.26694,32.00092,23.26694,26.65344,26.65344
52227,52227,23040,2019,3,8,18.51,-88.57,32.99048,22.71066,32.99048,22.71066,26.87585,26.87585
52234,52234,23041,2019,3,8,19.9,-88.81,34.55682,20.33167,34.55682,20.33167,26.72675,26.72675
52241,52241,23042,2019,3,8,19.02,-88.11,31.9397,23.19614,31.9397,23.19614,26.55991,26.55991
52248,52248,23043,2019,3,8,18.76,-88.34,31.78333,23.40427,31.78333,23.40427,26.72327,26.72327
52255,52255,23044,2019,3,8,19.63,-88.69,34.45764,20.64218,34.45764,20.64218,26.74042,26.74042
52262,52262,23049,2019,3,8,18.57,-88.46,32.18655,23.20209,32.18655,23.20209,26.80841,26.80841
52269,52269,23050,2019,3,8,18.25,-88.63,32.97256,22.64429,32.97256,22.64429,26.81531,26.81531
52276,52276,23051,2019,3,8,18.96,-88.16,31.86813,23.36273,31.86813,23.36273,26.63843,26.63843
52283,52283,23150,2019,3,8,20.03,-88.54,34.20972,20.20599,34.20972,20.20599,26.45099,26.45099
52290,52290,23152,2019,3,8,19.16,-88.1,31.98538,22.90961,31.98538,22.90961,26.42657,26.42657
52297,52297,23153,2019,3,8,18.52,-88.3,30.79175,24.09225,30.79175,24.09225,26.69229,26.69229
52304,52304,23154,2019,3,8,18.01,-88.82,32.9982,22.47961,32.9982,22.47961,26.75357,26.75357
52311,52311,23157,2019,3,8,20.88,-87.55,32.29163,19.54041,32.29163,19.54041,25.21042,25.21042
52318,52318,23159,2019,3,8,19.74,-88.96,34.57291,20.44699,34.57291,20.44699,26.80005,26.80005
52325,52325,23160,2019,3,8,18.81,-88.57,33.69321,22.06708,33.69321,22.06708,26.96295,26.96295
52332,52332,23162,2019,3,8,19.5,-88.4,33.10941,21.50317,33.10941,21.50317,26.33228,26.33228
52339,52339,23164,2019,3,8,18.13,-89.14,33.18939,21.65115,33.18939,21.65115,26.57501,26.57501
52346,52346,24001,2019,3,8,21.85,-99.38,32.41769,15.17746,32.41769,15.17746,21.80884,21.80884
52353,52353,24002,2019,3,8,21.67,-98.97,32.63144,16.73148,32.63144,16.73148,22.84067,22.84067
52360,52360,24003,2019,3,8,21.63,-99.02,32.42419,16.24924,32.42419,16.24924,22.44589,22.44589
52367,52367,24004,2019,3,8,22.25,-100.66,33.0397,11.28357,33.0397,11.28357,20.70523,20.70523
52374,52374,24005,2019,3,8,21.74,-98.95,32.75604,17.08655,32.75604,17.08655,23.13278,23.13278
52381,52381,24006,2019,3,8,22.0,-99.65,32.95206,14.44217,32.95206,14.44217,21.64624,21.64624
52388,52388,24007,2019,3,8,23.76,-100.73,31.46231,10.28229,31.46231,10.28229,19.82938,19.82938
52395,52395,24008,2019,3,8,22.43,-100.28,33.6774,11.63019,33.6774,11.63019,20.78198,20.78198
52402,52402,24009,2019,3,8,21.37,-98.66,32.32449,16.64972,32.32449,16.64972,22.66089,22.66089
52409,52409,24010,2019,3,8,23.13,-101.11,30.27451,9.53052,30.27451,9.53052,19.35416,19.35416
52416,52416,24012,2019,3,8,21.97,-99.0,32.89423,17.31909,32.89423,17.31909,23.38058,23.38058
52423,52423,24013,2019,3,8,22.25,-99.67,33.34137,13.8945,33.34137,13.8945,21.58386,21.58386
52430,52430,24014,2019,3,8,22.11,-99.29,32.98495,15.60794,32.98495,15.60794,22.36444,22.36444
52437,52437,24015,2019,3,8,22.21,-98.39,30.61035,18.63248,30.61035,18.63248,23.21503,23.21503
52444,52444,24016,2019,3,8,22.49,-99.43,33.45648,14.69263,33.45648,14.69263,22.14346,22.14346
52451,52451,24017,2019,3,8,22.13,-98.73,32.87125,18.28745,32.87125,18.28745,24.00095,24.00095
52458,52458,24018,2019,3,8,21.97,-98.87,32.94135,17.94342,32.94135,17.94342,23.7988,23.7988
52465,52465,24019,2019,3,8,23.09,-101.56,29.41586,9.00867,29.41586,9.00867,18.82242,18.82242
52472,52472,24020,2019,3,8,21.87,-98.68,32.80597,18.04465,32.80597,18.04465,23.79053,23.79053
52479,52479,24021,2019,3,8,22.67,-101.13,30.57742,9.56158,30.57742,9.56158,19.61554,19.61554
52486,52486,24022,2019,3,8,22.93,-100.46,33.27292,10.69125,33.27292,10.69125,20.44598,20.44598
52493,52493,24024,2019,3,8,22.09,-101.12,29.6138,9.09763,29.6138,9.09763,19.33481,19.33481
52500,52500,24025,2019,3,8,21.84,-98.93,32.87222,17.49289,32.87222,17.49289,23.4624,23.4624
52507,52507,24026,2019,3,8,21.42,-98.88,32.42661,16.46579,32.42661,16.46579,22.56961,22.56961
52514,52514,24027,2019,3,8,22.58,-99.44,33.49673,14.56317,33.49673,14.56317,22.09509,22.09509
52521,52521,24028,2019,3,8,22.25,-99.12,33.08752,16.22629,33.08752,16.22629,22.83655,22.83655
52528,52528,24030,2019,3,8,22.03,-100.2,33.13959,12.44205,33.13959,12.44205,20.77472,20.77472
52535,52535,24032,2019,3,8,22.62,-100.4,33.60516,11.21463,33.60516,11.21463,20.74094,20.74094
52542,52542,24033,2019,3,8,23.46,-100.99,30.26297,9.45319,30.26297,9.45319,19.17197,19.17197
52549,52549,24034,2019,3,8,21.94,-100.58,32.43555,11.58032,32.43555,11.58032,20.5542,20.5542
52556,52556,24035,2019,3,8,21.59,-99.57,31.68893,14.00143,31.68893,14.00143,20.83853,20.83853
52563,52563,24036,2019,3,8,21.98,-98.57,32.29611,18.28723,32.29611,18.28723,23.74713,23.74713
52570,52570,24037,2019,3,8,21.79,-98.92,32.84818,17.4028,32.84818,17.4028,23.38321,23.38321
52577,52577,24038,2019,3,8,22.45,-101.08,30.78503,9.60425,30.78503,9.60425,19.73264,19.73264
52584,52584,24039,2019,3,8,22.37,-99.29,33.31042,15.1474,33.31042,15.1474,22.31824,22.31824
52591,52591,24040,2019,3,8,23.68,-100.64,31.74066,10.35031,31.74066,10.35031,19.91559,19.91559
52598,52598,24041,2019,3,8,23.65,-100.63,31.80106,10.3569,31.80106,10.3569,19.92856,19.92856
52605,52605,24042,2019,3,8,22.28,-101.13,30.07526,9.26166,30.07526,9.26166,19.4787,19.4787
52612,52612,24043,2019,3,8,22.12,-99.17,32.98029,16.08615,32.98029,16.08615,22.66403,22.66403
52619,52619,24045,2019,3,8,22.03,-100.18,33.16458,12.48706,33.16458,12.48706,20.78201,20.78201
52626,52626,24046,2019,3,8,21.85,-100.76,31.85608,11.29156,31.85608,11.29156,20.32455,20.32455
52633,52633,24047,2019,3,8,22.13,-99.54,33.05508,15.00012,33.05508,15.00012,22.04178,22.04178
52640,52640,24048,2019,3,8,23.11,-101.55,29.43863,9.02887,29.43863,9.02887,18.84555,18.84555
52647,52647,24049,2019,3,8,22.37,-99.46,33.36069,14.79556,33.36069,14.79556,22.13782,22.13782
52654,52654,24050,2019,3,8,21.71,-100.01,32.64859,12.59412,32.64859,12.59412,20.63205,20.63205
52661,52661,24051,2019,3,8,22.02,-100.38,32.85751,11.89578,32.85751,11.89578,20.6893,20.6893
52668,52668,24052,2019,3,8,22.13,-100.06,33.3588,12.52307,33.3588,12.52307,20.79895,20.79895
52675,52675,24053,2019,3,8,21.5,-98.57,32.61771,17.21539,32.61771,17.21539,23.14224,23.14224
52682,52682,24054,2019,3,8,21.65,-99.83,32.38138,12.85834,32.38138,12.85834,20.65445,20.65445
52689,52689,24055,2019,3,8,22.49,-101.79,28.8457,8.46265,28.8457,8.46265,18.09875,18.09875
52696,52696,24056,2019,3,8,22.21,-98.99,32.98029,17.36395,32.98029,17.36395,23.47839,23.47839
52703,52703,24057,2019,3,8,22.86,-100.15,33.6149,11.36807,33.6149,11.36807,20.50052,20.50052
52710,52710,24059,2019,3,8,22.83,-101.91,28.71381,8.43024,28.71381,8.43024,18.14246,18.14246
52717,52717,24060,2019,3,8,21.84,-99.64,32.61911,14.29129,32.61911,14.29129,21.42542,21.42542
52724,52724,24061,2019,3,8,22.32,-101.18,30.0509,9.22119,30.0509,9.22119,19.4595,19.4595
52731,52731,24062,2019,3,8,21.92,-100.0,33.07632,12.79056,33.07632,12.79056,20.79922,20.79922
52738,52738,24063,2019,3,8,21.69,-99.47,31.87509,14.56378,31.87509,14.56378,21.20541,21.20541
52745,52745,24064,2019,3,8,22.01,-99.22,32.90994,15.966,32.90994,15.966,22.53455,22.53455
52752,52752,24065,2019,3,8,21.98,-98.93,32.9277,17.72391,32.9277,17.72391,23.65408,23.65408
52759,52759,24066,2019,3,8,22.08,-99.87,33.28442,12.95972,33.28442,12.95972,20.96884,20.96884
52766,52766,24067,2019,3,8,21.85,-100.49,32.29218,11.69662,32.29218,11.69662,20.50662,20.50662
52773,52773,24068,2019,3,8,22.62,-99.62,33.58652,13.74033,33.58652,13.74033,21.68008,21.68008
52780,52780,24070,2019,3,8,22.21,-101.02,30.5126,9.63327,30.5126,9.63327,19.67929,19.67929
52787,52787,24071,2019,3,8,22.25,-100.55,33.1283,11.37198,33.1283,11.37198,20.73602,20.73602
52794,52794,24072,2019,3,8,21.7,-99.04,32.46808,16.30576,32.46808,16.30576,22.51474,22.51474
52801,52801,24073,2019,3,8,22.76,-101.65,29.13782,8.71945,29.13782,8.71945,18.48425,18.48425
52808,52808,24074,2019,3,8,23.73,-101.22,29.43695,9.23566,29.43695,9.23566,18.84445,18.84445
52815,52815,24075,2019,3,8,21.8,-100.74,31.79807,11.4014,31.79807,11.4014,20.31262,20.31262
52822,52822,24076,2019,3,8,22.01,-99.05,32.92123,17.03558,32.92123,17.03558,23.21979,23.21979
52829,52829,24077,2019,3,8,23.33,-101.74,29.16394,8.83966,29.16394,8.83966,18.763,18.763
52836,52836,24078,2019,3,8,21.87,-101.27,28.87878,8.93912,28.87878,8.93912,18.99799,18.99799
52843,52843,24079,2019,3,8,21.82,-98.95,32.83475,17.3356,32.83475,17.3356,23.34293,23.34293
52850,52850,24081,2019,3,8,22.18,-100.94,31.16461,10.13669,31.16461,10.13669,19.95901,19.95901
52857,52857,24082,2019,3,8,21.61,-99.12,32.03131,15.41232,32.03131,15.41232,21.76144,21.76144
52864,52864,24084,2019,3,8,21.39,-98.88,32.32318,16.37378,32.32318,16.37378,22.47543,22.47543
52871,52871,24085,2019,3,8,21.62,-98.65,32.85767,17.43338,32.85767,17.43338,23.37155,23.37155
52878,52878,24086,2019,3,8,21.68,-99.29,31.85822,14.79718,31.85822,14.79718,21.31946,21.31946
52885,52885,24087,2019,3,8,21.67,-98.88,32.82529,17.1954,32.82529,17.1954,23.21036,23.21036
52892,52892,24088,2019,3,8,21.81,-98.99,32.76541,17.05695,32.76541,17.05695,23.13605,23.13605
52899,52899,24090,2019,3,8,21.66,-99.22,31.88654,14.95593,31.88654,14.95593,21.42673,21.42673
52906,52906,24091,2019,3,8,21.24,-98.76,31.65363,15.88864,31.65363,15.88864,21.93228,21.93228
52913,52913,24092,2019,3,8,21.23,-98.89,31.53073,15.62082,31.53073,15.62082,21.72568,21.72568
52920,52920,24093,2019,3,8,21.67,-100.57,31.65433,11.70502,31.65433,11.70502,20.29236,20.29236
52927,52927,24094,2019,3,8,23.89,-100.95,30.4234,9.89395,30.4234,9.89395,19.38696,19.38696
52934,52934,24095,2019,3,8,22.18,-98.56,32.23877,18.36462,32.23877,18.36462,23.77176,23.77176
52941,52941,24096,2019,3,8,22.92,-101.1,30.60315,9.67731,30.60315,9.67731,19.56583,19.56583
52948,52948,24097,2019,3,8,21.81,-99.85,32.82358,12.9881,32.82358,12.9881,20.84406,20.84406
52955,52955,24098,2019,3,8,22.67,-100.92,32.0502,10.26178,32.0502,10.26178,20.17474,20.17474
52962,52962,24099,2019,3,8,22.65,-100.85,32.64215,10.55276,32.64215,10.55276,20.40796,20.40796
52969,52969,24101,2019,3,8,21.8,-100.93,30.51166,10.39609,30.51166,10.39609,19.73572,19.73572
52976,52976,24102,2019,3,8,22.45,-100.68,33.37238,11.12198,33.37238,11.12198,20.77765,20.77765
52983,52983,24103,2019,3,8,22.33,-100.27,33.54178,11.78915,33.54178,11.78915,20.77225,20.77225
52990,52990,24105,2019,3,8,21.39,-98.99,32.082,15.85492,32.082,15.85492,22.06012,22.06012
52997,52997,24106,2019,3,8,22.04,-100.73,32.40274,11.24295,32.40274,11.24295,20.50937,20.50937
53004,53004,24107,2019,3,8,22.32,-98.87,32.94736,17.9451,32.94736,17.9451,23.8298,23.8298
53011,53011,24108,2019,3,8,22.23,-98.41,30.80048,18.61652,30.80048,18.61652,23.28528,23.28528
53018,53018,24109,2019,3,8,22.75,-101.08,30.74377,9.67337,30.74377,9.67337,19.65692,19.65692
53025,53025,24110,2019,3,8,21.86,-100.08,32.95441,12.65439,32.95441,12.65439,20.73419,20.73419
53032,53032,24111,2019,3,8,22.15,-100.98,30.69846,9.84756,30.69846,9.84756,19.77493,19.77493
53039,53039,24113,2019,3,8,21.69,-98.61,32.75156,17.62857,32.75156,17.62857,23.47006,23.47006
53046,53046,24114,2019,3,8,21.96,-100.0,33.12592,12.81213,33.12592,12.81213,20.81845,20.81845
53053,53053,24115,2019,3,8,22.0,-99.64,32.94061,14.51141,32.94061,14.51141,21.68024,21.68024
53060,53060,24116,2019,3,8,22.4,-99.6,33.48746,14.09866,33.48746,14.09866,21.81381,21.81381
53067,53067,24117,2019,3,8,21.95,-99.4,32.68219,15.37775,32.68219,15.37775,22.05222,22.05222
53074,53074,24122,2019,3,8,21.22,-98.67,31.55566,15.89703,31.55566,15.89703,21.90817,21.90817
53081,53081,24124,2019,3,8,22.02,-98.64,32.63492,18.32819,32.63492,18.32819,23.92487,23.92487
53088,53088,24125,2019,3,8,21.43,-99.01,32.12711,15.82864,32.12711,15.82864,22.05539,22.05539
53095,53095,24127,2019,3,8,21.91,-101.38,28.87881,8.78375,28.87881,8.78375,18.91434,18.91434
53102,53102,24128,2019,3,8,21.76,-100.98,29.95447,10.11734,29.95447,10.11734,19.48703,19.48703
53109,53109,24130,2019,3,8,22.39,-100.07,33.72366,11.98346,33.72366,11.98346,20.75711,20.75711
53116,53116,24132,2019,3,8,22.53,-99.33,33.46011,14.84677,33.46011,14.84677,22.24176,22.24176
53123,53123,24133,2019,3,8,21.84,-98.82,32.93808,17.84167,32.93808,17.84167,23.70981,23.70981
53130,53130,24134,2019,3,8,21.8,-100.73,31.83032,11.42722,31.83032,11.42722,20.32709,20.32709
53137,53137,24136,2019,3,8,21.63,-99.26,31.74374,14.73575,31.74374,14.73575,21.22775,21.22775
53144,53144,24137,2019,3,8,21.76,-99.27,32.14996,15.11215,32.14996,15.11215,21.64685,21.64685
53151,53151,24138,2019,3,8,21.3,-98.79,31.97839,16.1701,31.97839,16.1701,22.22577,22.22577
53158,53158,24139,2019,3,8,22.08,-98.81,32.94083,18.18039,32.94083,18.18039,23.96155,23.96155
53165,53165,24142,2019,3,8,23.5,-100.72,31.92197,10.28455,31.92197,10.28455,19.91336,19.91336
53172,53172,24144,2019,3,8,23.59,-101.9,29.48291,9.23926,29.48291,9.23926,19.15677,19.15677
53179,53179,24145,2019,3,8,23.24,-100.95,31.04669,9.79141,31.04669,9.79141,19.57727,19.57727
53186,53186,24146,2019,3,8,23.64,-101.39,29.28448,9.07318,29.28448,9.07318,18.78302,18.78302
53193,53193,24148,2019,3,8,22.63,-101.72,28.96643,8.5733,28.96643,8.5733,18.26636,18.26636
53200,53200,24149,2019,3,8,21.89,-98.85,32.93713,17.88501,32.93713,17.88501,23.74786,23.74786
53207,53207,24150,2019,3,8,22.85,-101.25,30.26105,9.52988,30.26105,9.52988,19.4632,19.4632
53214,53214,24151,2019,3,8,23.31,-101.96,29.11829,8.78552,29.11829,8.78552,18.71167,18.71167
53221,53221,24152,2019,3,8,22.87,-102.19,28.49274,8.05377,28.49274,8.05377,17.83044,17.83044
